Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA,Longtitude,Latitude,Contaminant
10/19/2020 7:00,Central Los Angeles,57,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 8:00,Central Los Angeles,52,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 9:00,Central Los Angeles,58,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 10:00,Central Los Angeles,58,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 11:00,Central Los Angeles,64,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 12:00,Central Los Angeles,62,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 13:00,Central Los Angeles,63,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 14:00,Central Los Angeles,53,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 15:00,Central Los Angeles,46,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 16:00,Central Los Angeles,42,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 17:00,Central Los Angeles,33,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 18:00,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 19:00,Central Los Angeles,25,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 20:00,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 21:00,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 22:00,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/19/2020 23:00,Central Los Angeles,21,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 0:00,Central Los Angeles,23,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 1:00,Central Los Angeles,27,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 2:00,Central Los Angeles,35,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 3:00,Central Los Angeles,39,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 4:00,Central Los Angeles,43,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 5:00,Central Los Angeles,45,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 6:00,Central Los Angeles,42,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 7:00,Central Los Angeles,50,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 8:00,Central Los Angeles,65,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 9:00,Central Los Angeles,66,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 10:00,Central Los Angeles,71,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 11:00,Central Los Angeles,80,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 12:00,Central Los Angeles,78,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 13:00,Central Los Angeles,69,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 14:00,Central Los Angeles,67,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 15:00,Central Los Angeles,58,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 16:00,Central Los Angeles,51,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 17:00,Central Los Angeles,41,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 18:00,Central Los Angeles,36,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 19:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 20:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 21:00,Central Los Angeles,35,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 22:00,Central Los Angeles,30,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/20/2020 23:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 0:00,Central Los Angeles,34,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 1:00,Central Los Angeles,40,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 2:00,Central Los Angeles,47,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 3:00,Central Los Angeles,46,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 4:00,Central Los Angeles,47,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 5:00,Central Los Angeles,48,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 6:00,Central Los Angeles,44,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 7:00,Central Los Angeles,47,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 8:00,Central Los Angeles,49,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 9:00,Central Los Angeles,57,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 10:00,Central Los Angeles,63,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 11:00,Central Los Angeles,71,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 12:00,Central Los Angeles,73,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 14:00,Central Los Angeles,75,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 16:00,Central Los Angeles,55,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 17:00,Central Los Angeles,46,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 18:00,Central Los Angeles,39,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 19:00,Central Los Angeles,35,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 20:00,Central Los Angeles,38,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 21:00,Central Los Angeles,42,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 22:00,Central Los Angeles,45,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/21/2020 23:00,Central Los Angeles,39,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 0:00,Central Los Angeles,40,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 1:00,Central Los Angeles,28,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 2:00,Central Los Angeles,32,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 3:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 4:00,Central Los Angeles,25,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 5:00,Central Los Angeles,23,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 6:00,Central Los Angeles,27,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 7:00,Central Los Angeles,36,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 8:00,Central Los Angeles,28,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 9:00,Central Los Angeles,29,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 10:00,Central Los Angeles,25,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 11:00,Central Los Angeles,24,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 12:00,Central Los Angeles,29,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 13:00,Central Los Angeles,30,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 14:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 15:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 16:00,Central Los Angeles,28,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 17:00,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 18:00,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 19:00,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 20:00,Central Los Angeles,29,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 21:00,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 22:00,Central Los Angeles,29,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/22/2020 23:00,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 0:00,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 1:00,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 2:00,Central Los Angeles,24,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 3:00,Central Los Angeles,28,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 4:00,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 5:00,Central Los Angeles,29,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 6:00,Central Los Angeles,35,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 7:00,Central Los Angeles,38,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 8:00,Central Los Angeles,51,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 9:00,Central Los Angeles,41,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 10:00,Central Los Angeles,29,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 11:00,Central Los Angeles,34,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 12:00,Central Los Angeles,37,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 13:00,Central Los Angeles,36,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 14:00,Central Los Angeles,30,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 15:00,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 16:00,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 19:00,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 20:00,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 21:00,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 22:00,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/23/2020 23:00,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 0:00,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 1:00,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 2:00,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 3:00,Central Los Angeles,21,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 4:00,Central Los Angeles,23,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 5:00,Central Los Angeles,25,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 6:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 7:00,Central Los Angeles,28,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 8:00,Central Los Angeles,27,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 9:00,Central Los Angeles,35,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 10:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 11:00,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 12:00,Central Los Angeles,21,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 13:00,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 14:00,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 15:00,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 16:00,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 17:00,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 18:00,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 19:00,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 20:00,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 21:00,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 22:00,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/24/2020 23:00,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 0:00,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 1:00,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 2:00,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 3:00,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 4:00,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 5:00,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 6:00,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 7:00,Central Los Angeles,30,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 8:00,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 9:00,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 10:00,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 11:00,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 12:00,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 13:00,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 14:00,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 15:00,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 16:00,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 17:00,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 18:00,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 19:00,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 20:00,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 21:00,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 22:00,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/25/2020 23:00,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 0:00,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 1:00,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 2:00,Central Los Angeles,24,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 3:00,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 4:00,Central Los Angeles,23,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 5:00,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 6:00,Central Los Angeles,39,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 7:00,Central Los Angeles,68,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 8:00,Central Los Angeles,375,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 9:00,Central Los Angeles,431,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 10:00,Central Los Angeles,242,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 11:00,Central Los Angeles,317,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 12:00,Central Los Angeles,517,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 13:00,Central Los Angeles,362,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 14:00,Central Los Angeles,239,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 15:00,Central Los Angeles,180,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 16:00,Central Los Angeles,154,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 17:00,Central Los Angeles,200,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 18:00,Central Los Angeles,207,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 19:00,Central Los Angeles,210,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 20:00,Central Los Angeles,210,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 21:00,Central Los Angeles,185,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 22:00,Central Los Angeles,181,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/26/2020 23:00,Central Los Angeles,191,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 0:00,Central Los Angeles,138,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 1:00,Central Los Angeles,117,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 2:00,Central Los Angeles,114,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 3:00,Central Los Angeles,83,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 4:00,Central Los Angeles,102,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 5:00,Central Los Angeles,85,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 6:00,Central Los Angeles,84,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 7:00,Central Los Angeles,111,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 8:00,Central Los Angeles,121,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 9:00,Central Los Angeles,143,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 10:00,Central Los Angeles,100,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 11:00,Central Los Angeles,58,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 12:00,Central Los Angeles,53,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 13:00,Central Los Angeles,43,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 14:00,Central Los Angeles,44,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 15:00,Central Los Angeles,35,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 16:00,Central Los Angeles,27,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 17:00,Central Los Angeles,30,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 18:00,Central Los Angeles,52,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 19:00,Central Los Angeles,51,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 20:00,Central Los Angeles,79,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 21:00,Central Los Angeles,69,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 22:00,Central Los Angeles,61,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/27/2020 23:00,Central Los Angeles,57,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 0:00,Central Los Angeles,53,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 1:00,Central Los Angeles,57,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 2:00,Central Los Angeles,49,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 3:00,Central Los Angeles,44,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 4:00,Central Los Angeles,54,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 5:00,Central Los Angeles,67,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 6:00,Central Los Angeles,74,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 7:00,Central Los Angeles,67,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 8:00,Central Los Angeles,90,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 9:00,Central Los Angeles,73,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 10:00,Central Los Angeles,59,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 11:00,Central Los Angeles,61,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 12:00,Central Los Angeles,63,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 15:00,Central Los Angeles,56,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 16:00,Central Los Angeles,55,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 17:00,Central Los Angeles,61,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 18:00,Central Los Angeles,49,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 19:00,Central Los Angeles,41,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 20:00,Central Los Angeles,54,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 21:00,Central Los Angeles,60,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 22:00,Central Los Angeles,59,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/28/2020 23:00,Central Los Angeles,50,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 0:00,Central Los Angeles,56,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 1:00,Central Los Angeles,52,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 2:00,Central Los Angeles,54,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 3:00,Central Los Angeles,57,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 4:00,Central Los Angeles,54,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 5:00,Central Los Angeles,61,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 6:00,Central Los Angeles,68,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 7:00,Central Los Angeles,57,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 8:00,Central Los Angeles,69,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 9:00,Central Los Angeles,51,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 10:00,Central Los Angeles,67,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 11:00,Central Los Angeles,47,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 12:00,Central Los Angeles,54,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 13:00,Central Los Angeles,55,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 14:00,Central Los Angeles,47,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 15:00,Central Los Angeles,43,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 16:00,Central Los Angeles,52,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 17:00,Central Los Angeles,70,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 18:00,Central Los Angeles,65,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 19:00,Central Los Angeles,62,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
10/29/2020 20:00,Central Los Angeles,63,1-hr,µg/m3,N/A,N/A,-118.22676,34.06653,PM10
